Aaradhana,"14, Sulabhpuram, Sikandara Bodla Road",Agra,aaradhanasanstha@gmail.com,NOT AVAILABLE,96391 61612,0562-2600244,"Art and culture, awareness generation, child rights, child welfare, community development, corporate social responsibility, cultural issues, development (general), education, employment, health, human development, human rights, infrastructure, installation of borewells, plantation, pollution, rehabilitation, sustainable development, tribal development, tribal issues, women development welfare, women’s issues education of nomadic tribes."
Aas Educational Society for Women,Lucknow,Lucknow,aslko@hotmial.com,91-522-2788359,,NOT AVAILABLE,Upliftment of the masses.
AASRA,"925/581, Daraganj",Allahabad,tiwari_anand28@rediffmail.com,91-94554 08887 91-94153 67829,,NOT AVAILABLE,Genration gap.
Aastha Educational Society,"Bewana, Ambedkarnagar",Ambedkarnagar,kumar_shail1@yahoo.co.in,91-5271-216573,,NOT AVAILABLE,
Aashaa Dharmarthh Samiti,"G-06, Panchmukhi Appartment, Might, B Block, Panki",Kanpur,aashutosh.tewarri@gmail.com,NOT AVAILABLE,90440 99125,,Social Work
Aastha Institute for Research & Development,"182/2 Civil Line, Near P.C.F. Godown",Gonda,aasthaganda@yahoo.com,91-5262-232619,,NOT AVAILABLE,Grant for child rights.
Aastha Kiran Shaikshik Evam Samajik Sanstha,"B 2049, Indira Nagar",Lucknow,"asthakiran.sonia@yahoo.com, singh.sonia194@gmail.",,91-93051 87234,NOT AVAILABLE,Education of slum and street children.
Aastha Welfare Society,"Sharma Complex, 5/81 Madia Katra",Agra,aastha581ws@yahoo.com,91-562-2856002,,NOT AVAILABLE,
Aastha,24 Lowther Road,Alllahabad,asthahind@redffmail.com,NOT AVAILABLE,94525 42427,,"Adolescent Girls Welfare, Advocacy On Social Issues, General – Social Welfare, Health, Human Development, Legal Awareness, Library, Micro-Enterprises, Minorities, Poverty, Rural Development."
Aastha Samaj Kalyan Samiti,"1013/13, 1st Floor, Vasundrha",Ghaziabad,asksamiti@gmail.com,,91-98718 01724,NOT AVAILABLE,"Agriculture, education, health and technology."
AAWAAZ,"5/334, Viram Khand, Gomti Nagar",Lucknow,aniruddhkumardwivedi@gmail.com,91-522-4107645,91-99194 73960,NOT AVAILABLE,RTI & mnrega.
Aazad Hind Seva Samiti,Neharu Nagar,Sidhpura,sanjeev207246@gmail.com,NOT AVAILABLE,90584 98554,,"Advocacy On Social Issues, Law, Legal Awareness, Media, Mentally Handicapped Persons, Old Aged Welfare, Right To Information."
Abdul Basit Memorial Minority Welfare Society,"Kamalganj, Saraimeda, Rajepur",Farrukhabad,apsarjamal@gmail.com,NOT AVAILABLE,99359 81884,,Social Work Education For Poor & Minorities Students.
Abbasi Educational Welfare Society,"7, Park Road",Gorakhpur,abbasi_gkp1@yahoo.co.in,91-551-2331888,,NOT AVAILABLE,
Abhigyan,"255/79, Kundri, Rakabganj",Lucknow,,"91-522-228465, 91-522-320715",,NOT AVAILABLE,"Child welfare, Health, Women’s issues"
Abhilasha Samiti,"429, Mahesh Bagh, Civil Lines",Sitapur,samiti.abhilasha@gmail.com,NOT AVAILABLE,94151 38849,05862-271334,"Art and culture, rural development."
Abhivyakta Foundation,"14-S Block Firoz, Society Yashoda Nagar",Kanpur,admin@abhivyakta.com,,,NOT AVAILABLE,"Women Education, women rights"
Abhudaya Sansthan,Banda,Banda,abhudaya_sansthan97@yahoo.com,,91-94155 57480,NOT AVAILABLE,Social work
Abhyudaya Sansthan,"B 89, Awas Viaks, Chilla Road",Banda,abhyudaya.sansthan@rediffmail.com,,"91-94155 57480, 91-92354 24449",NOT AVAILABLE,Social work
Abhudaya Seva Sansthan,"844, New Avas Vikas Colony, Near Riti Ashram Vidalya",Saharanpur,rbhatt01@sify.com,,91-93366 63909,NOT AVAILABLE,Programme implementation
Abrduha Samaj Klyan Samity,Dhusha Pipal Gun,Allahabad,sharvankumar0532@gmail.com,NOT AVAILABLE,98396 16423,,"Adolescent Girls Welfare, Advocacy On Social Issues, Agriculture, Animal Health, Art And Craft, Art And Culture, Awareness Generation, Ayurveda, Blindness, Cancer Patients Help, Child Labour, Child Rights, Community Development, Cow Protection Centre (Goushala), E-Governance, E-Learning, Education, Employment, Environment, Plantation, Pollution, Rural Development, Social Awareness, Tribal Issues, Urban Development, Waste Management, Water, Youth Development Of Our Countery Man And Womens."
Acriolis Automotive Development & Research Omnisociety,"6, Gurubhartipuram, Indiranagar, Sector-9",Lucknow,ayushsinghjadon@live.com,NOT AVAILABLE,"96502 84837, 98976 75753, 99905 50381",,"Distance Learning, E-Learning, Education, Employment, Human Development, Industry, Library, Research, Science And Technology, Training."
ACTI Society,"30 E Rly Colony, Nishat Ganj",Lucknow,actisociety_lko@ahoo.com,91-522-6561362,,NOT AVAILABLE,
Action for Education,"347, Nainagarh Nagar",Jhansi,actionforeducation@indiatimes.com,91-510-2363801,91-92355 27218,NOT AVAILABLE,Education
Action for Women & Child Development,"C/O Shri Jagmer Singh, Village Luhari",Baghpat,,,,NOT AVAILABLE,"Child welfare, Disadvantaged communities, Women’s issues"
Action for Social Development,"Semrahiya, Badhawal",Basti,gp_007pandey@yahoo.com,,91-98110 66263,NOT AVAILABLE,Socio economic developmnet.
Adarsh Gramin Jansewa Awam Prashikshan Samiti,Bhisham Amahat,Ghazipur,ds46843@gmail.com,NOT AVAILABLE,9936 034131,,Social Work.
Acumenz Education Society,"Near-Shada Hotel, Palia Kalan",Lakhimpur Kheri,acumenz@hotmail.com,91-233161,,NOT AVAILABLE,"IT Education for SC & ST, Poor Students of Village."
Adarsh Sewa Mandal,"A-35 Sector, Noida",Noida,amitkushwaha143@yahoo.com,,,NOT AVAILABLE,
Adarsh Sewa Sansthan,"Adarsh Sewa Sansthan, H-6/2, Paper Mill Colony",Lucknow,,91-522-385693,,NOT AVAILABLE,"Child welfare, Disadvantaged communities, Education, Environment, Health, Micro-enterprises, Women’s issues"
Adarsh Gramin Jan Kalyan awm Dalit Utthan Samiti,"Hazipur, Baresar",Ghazipur,agjkdus@gimail.com,91-5493-291108,91-99365 68350,NOT AVAILABLE,Nitu Singh
Adalat Pandey Seva Santhan,"Ekdegva Sivpatinagar, Siddharthnagar",Siddharthnagar,adalat.pandey900@gmail.com,,91-94550 60684,Tell about AIDS door to door.,AIDS awareness.
Adarsh Siksha Samiti,"Sarafa Bazar, Bahjoi",Moradabad,adarshsikshasamiti@gmail.com,,91-94121 47316,NOT AVAILABLE,Provide education to rural area of Moradabad.
Adarsh Samajik Sanstha,"82-A, H.A. Vihar, Near Pani Gaon, Indira Nagar",Lucknow,adarsh_anj@yahoo.com,91-522-4024023,,NOT AVAILABLE,"Work for poor community and people, human rights"
Advance Information & Multimedia Education Society,"53 A, Main Road Karrahi, Barra",Kanpur,aimcomputeracademy@yahoo.com,91-512-2680994,91-93350 26106,NOT AVAILABLE,Vocational training.
Adivasi Seva Sansthan,"Gandhi Nagar, Manikpur",Chitrakoot,awss_mkp@yahoo.co.in,,91-94502 21535,NOT AVAILABLE,Help for development of society.
Aflak Technical Computer Institute & Educational Society,"Pura Rani, Mubarakpur, Azamgarh",Azamgarh,mahboobalikhan67@gmail.com,NOT AVAILABLE,98891 31428,,"Education, Grants/Aids."
Aflotus Educational Society,"193/1-B, Model Town",Bareilly,sandeep_0508@yahoo.com,91-581-2530134,,NOT AVAILABLE,Technical education in rural area.
AFREC – Antaryami Foudation for the Rights & Education of Children,"2/63, Vishwas Khand, Gomtinagar",Lucknow,aru_98@rediffmail.com,91-522-4048385,,NOT AVAILABLE,Welfare and education of children below poverty line.
Adrash Gramin Jansewa Awam Prashikshan Samiti,"Amamahat, Bhisham, Amahat",Ghazipur,ds46843@gmail.com,NOT AVAILABLE,99360 34131,,Social Work.
Adarsh Jan Kalyan Evam Shiksha Samiti,Lucknow,Lucknow,abhay007mails@gmail.com,,91-94155 18987,NOT AVAILABLE,"Education, health, NRM, water, women empowerment, child development, rural development."
AHEAD – Action for Holistic Empowerment and Development,"191 A Patel Nagar Yozna, Indira Nagar",Lucknow,ahead_ahead@rediffmail.com,,"91-94521 42921, 91-94503 95186",NOT AVAILABLE,
Agrani Foundation,"D-2/572, Sector-D, Jankipuram",Lucknow,agrani2010@yahoo.co.in,,91-94151 11271,NOT AVAILABLE,All work though practical & proff. social work.
Ahilya Bai College of Management Samiti,"Lohramow, Sultanpur",Sultanpur,kc_sln@rediffmail.com,91-5362-242990,,NOT AVAILABLE,To works for ngo.
Adharshila Samajik Evam Sanskritik Vikas Sansthan,"554/86, Damoder Nager, Alambagh",Lucknow,drkamesh12@rediffmail.com,91-522-2460322,,NOT AVAILABLE,
AIM – Advance Information & Multimedia Education Society,"53 A, Main Road Karrahi, Barra",Kanpur,aimcomputeracademy@yahoo.com,91-512-2680994,,NOT AVAILABLE,Vocational training
AIM,"A-8, Sarvoday Nagar, Indira Nagar",Lucknow,aimlucknow@gmail.com,91-522-2349556,,NOT AVAILABLE,Tribal development
Ahmad Sewa Sansthan,"Mahadewa Bazar, Sohas Khas",Siddharth Nagar,ahmadsewa54567@gmail.com,NOT AVAILABLE,97210 50233,,"Child Labour, Child Welfare, Distance Learning, E-Learning, Education, General – Social Welfare, Health, Herbal Medicine, Hiv/Aids, Human Development, Human Rights, Labour, Old Aged Welfare, Poverty, Rural Development, Urban Development, Women Development/Welfare, Youth Clean Socity And Educated Socity."
Age Well Foundation,"Chauri Bazar, Bahdohi",Bhadohi,Ratnesh2047@gmail.com,,91-94513 70831,NOT AVAILABLE,Social activities.
Akanchha Sewa Samiti,"47, Dharnidharpur, Ahiyapur",Jaunpur,president@akanchhasewa.org,,91-93057 23320,NOT AVAILABLE,
Agriculture Research & Technology Institute,"Shri Ram Guest House, Vidyut Nagar, Tanda",Ambedkar Nagar,arti_ambedkarnagar@yahoo.in,91-5273-281108,91-94516 93034,NOT AVAILABLE,"Education, health, nrm, water, women empowerment, agriculture, child & rural development, disability."
Akanchha Welfare Foundation,"Rustampur, Gorakhpur",Gorakhpur,awfindia@yahoo.co.in,,91-98396 54774,NOT AVAILABLE,
Aim Global Care Welfare Association,"Sheesh Mahal, Husainabad Chowk",Lucknow,izzathusain@gmail.com,,91-99565 39637,NOT AVAILABLE,Helping to patients and poors.
Akanksha Society,"Kharagipur, Gangaupur, Madhuban",Mau,akankshasocietymau@gmail.com,NOT AVAILABLE,94503 44493,,"Advocacy On Social Issues, Animal Health, Animal Welfare, Anti Drug Campaign, Art and Culture, Awareness Generation, Blindness, Child Labour, Youth Rehabilitation Of Persons With Disability."
Ajaybharat Bal Awam Mahila Vikas Sewa Samiti,"151, Chadipurwa",Gonda,ajaybharat_123@rediffmail.com,91-5262-224021,"91-98390 83467, 91-95988 43481",NOT AVAILABLE,
Akhil Bharat Dalit Vikas Parishad,Lucknow,Lucknow,Baldevchoudhary@hotmail.com,91-522-4062206,91-94155 20375,NOT AVAILABLE,All
Akhand Bharat Jansangh,"34, Kushi Vihar, Kanaushi, Krishna Nagar",Lucknow,abjindia2016@gmail.com,NOT AVAILABLE,"73888 49990, 78439 71506",,Social Work
Akela Samajik Shodh Avom Prashikshan Sansthan,"Kyampur, Dariyabad, Buxar Bihar, Lilagiri Socierty, Miyagam, Bhatimines",Barabanki,akelassapsansthan2004@gmail.com,NOT AVAILABLE,97216 79108,,"Adolescent Girls Welfare, Animal Health, Ayurveda, Blindness, Cancer Patients Help, Corporate Social Responsibility, Cow Protection Centre (Goushala), Disability, Disaster Management, Distance Learning, Mobilisation, Women Development/Welfare, Women’S Issues Social Research and Development, Sepecial Education Teachers Training, News."
Akhil Bhartiya Jagrook Nagrik Samiti,"B 1120, Indra Nagar",Lucknow,abjn.samiti@gmail.com,91-522-4007783,91-94150 85939,NOT AVAILABLE,To work for the social cause and spread awareness among peoples.
Akansha Kala Kendra,"51/44 Akansha Bhawan, Udai Ganj",Lucknow,sandeep2003pandey@gmail.com,91-522-4015961,91-94550 36294,NOT AVAILABLE,"Women and child welfare, environment."
Akhil Bhartiya Gramodyog Seva Sansthan,"Hemaria, Tendwa, Basantpur, Shanti Nagar, Lucknow Road.",Bahraich,sslbajpai@gmail.com,NOT AVAILABLE,94150 54432,,"Disaster Management, Education, Health, Livelihood, Sanitation, Self Help Groups Background And History Of The Organisation"
Adarsh Sewa Samiti,"Paliya Paschhim, Rajkheta",Amethi,adarshasewasamiti1989@gmail.com,NOT AVAILABLE,94159 64400,,Want To Run Special Education Set Up For Mentally Challenged.
Akhil Bhartiya Samaj Sewa Sansthan,"Ranipur Bhatt, Sitapur, Bharat Janani Parisar",Chitrakoot,info@absss.org.in,NOT AVAILABLE,94153 10662,05198-224025,"Agriculture, Climate Change, Community Development, Education, Group Promotion, Human Rights, Livelihood, Natural Resource Management, Poverty, Rural Development, Sustainable Development, Tribal Development, Water, Women Development/Welfare Eliminate Abject Poverty Of Bundelkhand Region And Central Tribals Region By Livelihood & Income Enhancement On A Sustained Basis Through Diversified Family Resource Management."
Akhil Bhartiya Pichhada Samaj Kalyan Samiti,"107, Ankur Aptt., Rajendra Nagar-5",Ghaziabad,rpsingh_engr@sify.com,,91-98736 35123,NOT AVAILABLE,"Upliftment of socially, educationally and economically down trodden people."
Akhil Bhartiya Lok Kalyan Sansthan,"A-1407, 11, Lucknow",Lucknow,ablks_1999@yahoo.co.in,91-522-2343118,,NOT AVAILABLE,"Education, health, child welfare, food and nutrition, environment safety and poverty and employment."
Akhil Bhartiya Viklang Kalyan Samiti,"Tulsinagar, Rajendra Niwas",Faizabad,abvksayodhya@gmail.com,91-5278-233295,,NOT AVAILABLE,
Akhil Bhartiya Yashoda Devi Shiksha Mandal,"C/o Tarachand Goswami, Behind Gyatri Temple",Mathura,abydsm@gmail.com,91-565-2530250,,NOT AVAILABLE,Education
Akhil Bhartiya Mahila Shakti Sewa Samiti,"504, Old Haider Ganj",Lucknow,joshi2kamal@yahoo.com,,"91-93077 46212, 91-93352 86808",NOT AVAILABLE,Dedicated to humanity.
Akhil Bhartiye Mahila Jagriti Manch,"3rd Floor, Dr Qadri Clinic, Sangam Vihar, Aavas Vikaas Colony",Jhansi,anz153@gmail.com,,91-93350 88251,NOT AVAILABLE,Social work
Aklavya Self Employment & Rural Development Institution,"G.T. Road, Saraimeera",Kannauj,aklavyacomputer@gmail.com,91-5694-237756,91-98392 08551,NOT AVAILABLE,"Computer education, free choching."
Akshya Gram Vikas Sansthan,"Umramau, Raebarelli",Raebarelli,ashish.tiss@gmail.com,,91-93240 01977,NOT AVAILABLE,To work in the area of overall development of village societies starting from India
Akela Samajik Shodh Avom Prashikshan Sanshthan,"Kayampur, Dariyabad",Barabanki,akelassapssanshthan@rediffmail.com,91-5214-237020,91-94506 51431,NOT AVAILABLE,"Rural development, micro financing, disability, women & child, disability, health issues."
Al Aqsa Charitable Trust,"524, Ff, Shaktikhand III, Indirapuram",Ghaziabad,dr.rqkhan@yahoo.com,NOT AVAILABLE,99686 04207,0120-4247986,"Awareness Generation, Disaster Management, Education, Grants/Aids, Health, Information And Communications Technology, Medical Relief, Minorities, Poverty, Shelter Home."
Akhil Bhartiya Yuva Sadbhavna Samiti,"E-1103, Rajendra Nagar",Bareilly,rajeshsingh0581@yahoo.co.in,,91-97566 03820,NOT AVAILABLE,Computer education.
Al-Baqui Memorial Milli Educational & Welfare Society,Saraigani Sikendra,Allahabad,abmmew@yahoo.com,NOT AVAILABLE,90143 00998,,"To Improve The Quality Of Life For Oppressed, Disadvantaged and Marginalized Peoples."
Al-Falah Social Welfare Society,"Samad Nagar, Mahoba",Mahoba,aswssm140513@gmail.com,NOT AVAILABLE,94500 02296,,Social Work
Akhil Khadi Tatha Gramodyogik Sansthan,"B-133, Tilaknagar Gorabazar",Raebarelli,akgsindia@gmail.com,91-535-2701058,,NOT AVAILABLE,Education development
Aligarian Society,"07, Venus Tower, Opp. Jamia Urdu",Aligarh,aligarian.foundation@gmail.com,NOT AVAILABLE,88812 34558,,Social Work.
Akhil Bhartiya Mahila Avam Bal Kalyan Samiti,"E-1386, Rajajipuram",Lucknow,rahul19_lko@yahoo.co.in,91-522-4028393,,NOT AVAILABLE,Upliftment of women and children.
All India Punjabi Women Welfare Society,"Virdi Bhavan, Saharanpur",Saharanpur,zinna_75@yahoo.com,,91-98975 01137,NOT AVAILABLE,Antidowry
Al-Hira Educational & Wlface Society,Lauta Bagh,Barabanki,alhira.org@gmail.com,NOT AVAILABLE,96212 24700,,"Development/Welfare, Women’S Issues, Yoga, Youth Education, Environment, Health, News."
Alittihad Muslim Educational & Welfare,"Chhittepur, Pushpnagar",Azamgarh,fuzailkhan87@yahgoo.in,,"91-96515 29519, 91-98388 88081",NOT AVAILABLE,"Educational, health, water."
Aksh Social Welfare Society,"7, Shiv Market, Near Indane Gas Agency, Delhi Road",Baghpat,akshsociety2011@gmail.com,NOT AVAILABLE,85340 85270,,"Child Labour, Child Rights, Child Welfare, Distance Learning, Women Development Welfare."
Allmight Welfare Society,"G -249, Parwati Puram Basharat Pur",Gorakhpur,sarvesh9556@gmail.com,NOT AVAILABLE,94153 29775,,"Awareness Generation, Cancer Patients Help, Development (General), Gender, General – Social Welfare, Hiv/Aids, Water Educational Empowermet."
All India Youth Kranti,"10/525, Kagarol, Pippal Gali",Agra,ls_agra011@yahoo.com,,91-93686 93486,NOT AVAILABLE,Yuoth communitty development.
Alig Health & Educational Welfare Society,"G-41, Safina Apartment, Medical Road",Aligarh,nasimalig@yahoo.com,,91-93195 15532,NOT AVAILABLE,Work in health & education upliftment.
Amalga Institute of Computer Technology,"1st Floor, Tulsi Plaza, Sec-12, Indira Nagar",Lucknow,aictlko@gmail.com,NOT AVAILABLE,92365 31661,,"Employment, Infrastructure, Self Help Groups, Tribal Development Poverty Student Education."
All India Educational & Welfare Society,"Vidya House, Gujar Tola",Rampur,aiews@yahoo.com,91-595-2351503,,NOT AVAILABLE,Child labour education.
Aman Eucational & Health Welfare Society,"Opp. Lic Bulding, Canal Road, Raebareli",Raebareli,amanedu.health@gmail.com,NOT AVAILABLE,99193 31011,0535-2701453,"Cancer Patients Help, Child Welfare, E-Learning, Training, Women Development/Welfare Support A Poor Kidney/Cancer/Heart Patient and Educate Him."
Alok Rural Development Society,Near Baradeeh Salon,Raebareli,caretaker.ards@gmail.com,NOT AVAILABLE,96212 12222,05311-680011,Social Work.
Aman Social Development Organisation,"Hashim Manzil, First Foor, Baraduariya, Near KB Girls College",Jaunpur,amansdo@gmail.com,NOT AVAILABLE,"94522 90820, 85770 41193",,Social Work.
Amar Jyoti Society,"Dargah, Mau",Mau,ajir77@rediffmail.com,,91-93360 96760,NOT AVAILABLE,
Amar Nirmal Education and Social Welfare Society,"3, Kharela",Mahoba,amarnirmaledunsocwelfare@gmail.com,NOT AVAILABLE,72757 63326,05283-269534,"Agriculture, Awareness Generation, Ayurveda, Child Welfare, Community Development, Development (General), E-Governance, E-Learning, Education, Employment, Environment, General – Social Welfare, Governance, Human Development."
Aman Ameer Hamza Welfare Sociaty,"44, Juhi Hari Colony",Kanpur Nagar,aahwelfare2012@gmail.com,NOT AVAILABLE,93052 55347,,Social Work
All India Women’s Conference,"All India Women’s Conference, Prem Bhawan 193",Lucknow,,91-522-385350,,NOT AVAILABLE,"Child welfare, Education, Women’s issues"
Aman Foundation,"Chitragupt Nagar, Lakhpera Bagh",Barabanki,amanfoundation.mr@gmail.com,91-5248-220979,91-95326 43853,NOT AVAILABLE,Health
Amar Shaheed Chetna Sansthan,"Jainagar, Gaura Jainagar",Deoria,"ascs06@yahoo.co.in, ascs06@rediffmail.com",91-5568-267708,,NOT AVAILABLE,Signature as on NGO partnership system
Amoresi Social Welfare and Development Society,"124/1, Muirabad",Allahabad,rizwan_ahmad555@hotmail.com,NOT AVAILABLE,73880 41777,,"Economics And Finance, Environment, Fair Trade, Gender, General – Social Welfare, Group Promotion, Herbal Medicine, Old Aged Welfare, Orphanage, Peace, Plantation, Rehabilitation, Science And Technology, Self Help Groups, Shelter Home, Social Awareness, Trafficking Of Women, Training."
Anand Education & Resource Society,"266, Meerapur, In Front of Tehsil, Karwi",Chitrakoot,anandtiwari_1979@yahoo.co.in,91-5198-235019,91-99361 14515,NOT AVAILABLE,"Education, health, old age care, culture."
Anandi Sewa Sansthan,"C-5-366, Sector-12, Rajajipuram",Lucknow,anandi.sewa.sansthan@gmail.com,NOT AVAILABLE,98891 79844,,"Animal Health, Art And Craft, Blindness, Cancer Patients Help, Child Labour, Child Rights, Child Welfare, Climate Change, Cultural Heritage., Disadvantaged Communities, Human Development, Mentally Handicapped Persons, Orphanage, Peace, Plantation, Rural Development, Social Awareness, Training."
Amit Agritech India,"Ravli kalan, Muradnagar",Ghaziabad,deepakwadhwa25@yahoo.com,,"91-99680 45820, 91-90132 54847",NOT AVAILABLE,Agriculture
Ambedkar Seva Sansthan,"C-3980, Raja Ji Puram",Lucknow,ambedkar2341@gmail.com,NOT AVAILABLE,84003 73089,0522-4045916,"Animal Welfare, Art And Culture, Child Welfare, Cow Protection Centre (Goushala), Cultural Heritage., Development (General), Food And Nutrition, General – Social Welfare, Group Promotion, Local Self Governance (Panchayati Raj), Medical Relief, Ngo Management, Old Aged Welfare, Plantation, Pollution, Rural Development, Science And Technology, Self Help Groups, Social Awareness, Training, Water, Women Development Welfare, Women’S Issues, Agriculcher Work in village Aria."
Always Believe In Yourself,"Mehar Kothi, Vivek Nagar",Hamirpur,abiys.up@gmail.com,NOT AVAILABLE,94508 33786,,"Adolescent Girls Welfare, Agriculture, Awareness Generation, Child Labour, Child Rights, Child Welfare, Corporate Social Responsibility, Development (General), Disaster Management, Employment, General – Social Welfare, Local Administration, Local Self Governance (Panchayati Raj), Old Aged Welfare, Orphanage, Right To Information, Trafficking Of Women, Women’S Issues, Yoga."
Anant Samaj Sangam,"512/481, Third Lane, Nishat Ganj",Lucknow,anantsamajsangam@gmail.com,NOT AVAILABLE,95989 12814,,Social Work.
Anekant Social Welfare Society,"Main Market, Ranipur",Ranipur,anekantfed@gmail.com,NOT AVAILABLE,72680 64818,,"Adolescent Girls Welfare, Agriculture, Animal Health, Property, Labour, Law, Media, Training, Urban Development, Women Development/Welfare, Yoga School Open."
Angel Welfare Society,"B/93, Kalyanpur",Lucknow,angel.foundations@gmail.com,,91-93072 33345,NOT AVAILABLE,To educate rural people for health and education.
Angelo Awareness Welfare Society,"103, 102, Sunder Bagh",Lucknow,angelowelfaresociety@rediffmail.com,,91-98897 31694,NOT AVAILABLE,Social Service.
Angel Minority Welfare Society,"628, Mahmood Nagar",Mainpuri,angelminority@gmail.com,,91-99270 26786,NOT AVAILABLE,Social work
Anant Prakash Foundation,"Gulati Complex, Ram Nagar, Alambagh",Lucknow,ppk2006@indiatimes.com,91-522-4015791,,NOT AVAILABLE,Socio economic change in society.
Amar Vikas Sewa Samiti,"1, Hariharganj",Fatehpur,avss2001@yahoo.in,"91-5180-685663, 91-5180-225544",,NOT AVAILABLE,
Ankur Welfare & Research Foundation,"Aharak, Baharipur",Varanasi,kamleshgtm77@gmail.com,NOT AVAILABLE,78605 11704,,Social Work.
Anand Raj Educational & Social Welfare Society,"Asuran Chauk, Gorakhpur",Gorakhpur,anandraj_gkp@yahoo.com,NOT AVAILABLE,88965 30309,,"Child Rights, Education, Human Development, Human Rights, Poverty, Rural Development, Social Awareness, Women Development/Welfare We Want To End Poverty."
Anjuman Raza-E-Mustafa Social Welfare Society,"Kunda, Pratapgarh",Pratapgarh,armsws08@gmail.com,91-5341-231662,,NOT AVAILABLE,Welfare of poor peoples.
Ansh Jankalyan Sewa Samiti,"63 A, Utsav Mahanagar, Part 1",Bareilly,ravitomar.tomar@rediffmail.com,91-581-2300495,"91-94112 20764, 91-99352 33228",NOT AVAILABLE,"Education, health, social welfare."
Anokhe Singh Educational Welfare Soceity,"Rohila, Mohammdabad",Farrukhabad,asewsup@gmail.com,NOT AVAILABLE,94525 92802,,Social Work.
Angelz [India] Trust,"15, P L Baghel Complex, Anoopshahar Road",Aligarh,drstwali@gmail.com,91-571-3206223,,NOT AVAILABLE,"Health care, education, medical and legal aid, welfare."
Anubhav Village Development Society,"Haiyogendra Singh, Auraiya",Auraiya,vikramrajput9@gmail.com,,"91-96023 35321, 91-93193 58058",NOT AVAILABLE,"Women, health, education."
Anubhuti Sewa Samiti,"C 33/11 Paper Mill colony, Nishat ganj",Lucknow,anubhutisewasamiti@gmail.com,91-5740-252470,91-94151 80731,NOT AVAILABLE,Rural health and education.
Anuragini,"273 Patel Nagar, Orai",Orai,anuragini_0012@rediffmail.com,NOT AVAILABLE,94502 97570,05162250790,"Agriculture, Child Labour, Child Rights, Cultural Heritage, Cultural Issues, Distance Learning, Education, Energy, Environment, Food and Nutrition, Forest Management, Group Promotion."
