Aarogya,Sunlight Colony-1,Delhi,aarogyatrust@gmail.com,NOT AVAILABLE,95400 83333,,"Education, Environment, Health."
Aarth Astha,"Basti Vikas Kendra, Bal Mukund Khand, Giri Nagar, Kalkaji",New Delhi,aarthindia@gmail.com,"91-11-26449026, 91-11-26449029",91-99102 37904,NOT AVAILABLE,Disability
Aayug Foundation,Delhi,Delhi,helpaayug@gmail.com,,91-99900 22935,NOT AVAILABLE,Education and social awareness.
Aashray Adhikar Abhiyan,"U 55/B, Lane 4, Shakarpur",Delhi,righttoshelter@hotmail.com,91-11-22022440,,NOT AVAILABLE,"Disadvantaged communities, human rights, urban development."
AAS – An Association for Social Welfare,"188-B, Katra Mashroo",Delhi,aas.delhi@gmail.com,91-11-23241826,,NOT AVAILABLE,Physcially and handicapped childerns.
ABHINANDAN,"15/221, Malviya Nagar",New Delhi,manishabhatia2@gmail.com,,91-98116 57087,NOT AVAILABLE,Education and welfare.
AB Lincon Educational & Social Welfare Society,"226, Haddu Muhalla, Madanpur Khadar, Sarita Vihar",Delhi,alewss@ablincon.org,91-11-26958165,91-93124 14034,NOT AVAILABLE,
Abha Help Mission,"C 37, G.T.B. Hospital Campus",Delhi,abhahelpmission@yahoo.co.in,91-11-22577814,,NOT AVAILABLE,
Abhivyakti Foundation,"403, Dreamland, 1/18-B, Central",Delhi,abhivyaktifoundation_2000@yahoo.co.in,91-11-23232102,,NOT AVAILABLE,
Ability Unlimited,"D-168, 43, Patpar Ganj",Delhi,abilityunlimited@gmail.com,,91-98113 40308,NOT AVAILABLE,Vocational training and proejcts for disabled.
Acid Survivors Foundation India,"C2, Flat 2038",New Delhi,acidsurvivorsfoundationindia@ymail.com,,91-98116 04892,NOT AVAILABLE,To help acid and burn victims of violence.
ABVSPS – Akhil Bhartiya Vedic Shikshan Avam Parshikshan Sansthan,"535-536, Pocket- B, Sec 16 B,",Delhi,abvsps.delhi@gmail.com,,91-97112 95566,NOT AVAILABLE,To regenerate the rhythm of life of the disadvantaged.
Action for Happy Life,"D-7 Krishna Park, Devli Road",New Delhi,actionforhappylife_2009@yahoo.com,91-11-29972852,,NOT AVAILABLE,
Action in Community & Training,"J 1 /72, DDA Flats, Kalkaji",New Delhi,act_ngo@yahoo.co.uk,,91-93139 84414,NOT AVAILABLE,"Women, children & health development."
Adamya Association,"203, Aliganj Kotla, Mubarakpur",New Delhi,adamya_2007@yahoo.co.in,91-11-64587384,91-98710 78179,NOT AVAILABLE,"For saving environment, farmers, women and children."
Adarsh Seva Samiti,"106-A, LIG Flat, Pocket-E",Delhi,assi@in.com,91-11-22598499,,NOT AVAILABLE,Social Services Redefine
Adharsheela,"L-20-C, Lalkuan",New Delhi,aadhershila2000@rediffmail.com,,91-98105 18673,NOT AVAILABLE,Education to deaf blind children.
Adharshila Trust,"S 519, Greater Kailash II",New Delhi,adharshila@gmail.com,,91-98101 37592,NOT AVAILABLE,Community development
Aditi Foundation,"252, Pocket-E, Mayur Vihar 2",New Delhi,aditifoundation@gmail.com,,,NOT AVAILABLE,Make people smile with self respect
Adhikar Chetna,"M-113/A, Luxmi Nagar",Delhi,adhikarngo@aol.in,,91-98918 81058,NOT AVAILABLE,"Save energy, save girl child, pollution free environment."
AFDWOSE – Action for Development & Welfare of Society & Environment,"A-16/1 Shaheen Bagh, Abul Fazal Enclave-II, Jamia Nagar Okhla",New Delhi,afdose@gmail.com,91-11-29946350,"91-98109 04916, 91-97111 09697",NOT AVAILABLE,"Education, health, NRM, water, women empowerment, child development, rural development, agriculture."
Adi Gram Samiti,"B-1/1106 A, Vasant Kunj",New Delhi,agsamiti@vsnl.net,91-11-26133994,91-98111 71752,NOT AVAILABLE,Collaboration
Aditya Educational & Medical Society,"D 375, Hardev Puri",Delhi,adityasociety@yahoo.com,91-11-22810761,91-99683 14761,NOT AVAILABLE,Education and health upliftment.
AFPRO – Action for Food Production,"21/1-A, Institutional Area, D Block",New Delhi,afprodel@afpro.org,"91-11-28525452, 91-11-28525412",,NOT AVAILABLE,"Socio-technical support-water, watersheds, food security and livelihoods, renewable energy-rural areas."
Age Care Home Health Services,"D – 49, Defence Colony",Delhi,aa976@rediffmail.com,NOT AVAILABLE,91-98103 54822,,Aged care
ADOPT,"606, Ansal Bhawan, 16, Kasturba Gandhi Marg",New Delhi,surendergusain@bizconindia.com,"91-11-23313771, 91-11-23326754",,NOT AVAILABLE,"Upliftment of villages by providing facilities in health, education, water conservation, environment."
ADHIKAR,"F-70, West Patel Nagar",New Delhi,mithilesh_law@yahoo.com,,91-98686 24555,NOT AVAILABLE,"Consumer act, rti, human right, women’s issues, labour right and corporate law."
Aero Modelers Association,"C-125, Suraj Mal VIhar",Delhi,president@amai.in,NOT AVAILABLE,98682 84131,,Social Work
AHF – Amity Humanity Foundation,"C-521, Defence Colony",New Delhi,ahf@amity.edu,91-120-4391282,,NOT AVAILABLE,"Education of girl child, hiv/aids advocacy, women empowerment, community development & environment."
Agewell Foundation,"M 8 A, Lajpat Nagar II, Second Floor",New Delhi,agewellfoundation@gmail.com,91-11-29836486,91-98100 30979,NOT AVAILABLE,Old age care
AFI – Arthritis Foundation of India Trust,"15 A, Pocket B, Mayur Vihar, Phase II",Delhi,afi_india@rediffmail.com,91-11-22732895,91-98101 13828,NOT AVAILABLE,"Bone health ? a right, realize it."
AID,"IIT Delhi, Delhi",Delhi,aid.delhi@gmail.com,91-11-26596175,,NOT AVAILABLE,Eradicate illiteracy
Age Ventures India,"C-14, Qutab Institutional Area",New Delhi,arun.gupta@helpageindia.org,91-11-32040466,,NOT AVAILABLE,Age care.
AHSDA NGO – Amar Holistic Society for Disabled,"Amar Complex, B-24, Kanti Nager Shahdara",Delhi,ahsdango@gmail.com,91-11-2098120,"91-98106 61110, 91-98111 92590",NOT AVAILABLE,Social welfare for disabled and under privileged class.
Agro Greens,"B-4483, Vasant Kunj",Delhi,agrogreens@gmail.com,,91-98111 53104,NOT AVAILABLE,Agro and environment funding
AIMASS – All India Multidisciplinary Approach for Social Services,"A-2, Ground Floor, 35-38",New Delhi,aimassngo@gmail.com,91-11-32662623,,NOT AVAILABLE,Education
AIM,"333, Kabir Basti, Malka Ganj Road, Subzi Mandi",Delhi,aimngo@rediffmail.com,91-11-64617705,,NOT AVAILABLE,"Child welfare, education, employment, food and nutrition, health."
Akaro Association for Education and Social Welfare,"B-826, G D Colony, Mayur Vihar Phase-3.",Delhi,akaro.akaro@gmail.com,NOT AVAILABLE,88825 88589,,"Art and Culture, Awareness Generation, Cultural Issues, Education, General – Social Welfare, Media, Social Awareness Education For Poor Students, Cultural Event, Publishing Monthly News Paper."
AIEESWS – All India Environment & Educational Social Welfare Society,"Dwarka, New Delhi",New Delhi,allindia2004@gmail.com,91-11-25636523,91-93505 28281,NOT AVAILABLE,Slum and sanitaion.
Aims Foundations,"436, Shahabad, Daulatpur",Delhi,aimsfoundations@gmail.com,NOT AVAILABLE,98186 48066,011-27298066,"Environment, Health, Medical Relief, Science And Technology."
Akhil Bhartiya Arise Foundation,"X/2395 Lane-10 Raghuber Pura-2, Gandhi Nagar",New Delhi,rakesh@arisesbwcfoundation.org,91-11-22056508,,NOT AVAILABLE,Rural Development
Akhib Bhartiya Kala Parishad,"A-2, Prasad Nagar",New Delhi,abkpa2@gmail.com,91-11-25747233,91-98101 53270,NOT AVAILABLE,Education
Akhil Bhartiya Dhanak Sangathan,"51, Vidya vihar, 48, Sec-9, Rohini",New Delhi,dpkirar@gmail.com,,"91-98189 47526, 91-98718 07444",NOT AVAILABLE,Fighting for the rights of most poorest community of India Dhanak samaj.
Aids Care N Cure Society,"139 J.K. Block, Laxmi Nagar",New Delhi,"aidscarencuresociety@gmail.com, sunilpandey@aidscarencure.com, rakeshsharma@aidscarencure.com",91-11-22455675,"91-98100 81106, 91-98914 44998, 91-97114 15833",NOT AVAILABLE,"Help for those peoples who are suffering from this disease, try to aware people to this disease."
Akhil Bhartiya Jagrook Matdata Sangh,New Delhi,New Delhi,matdatasangh@yahoo.co.in,91-11-2796329,,NOT AVAILABLE,To strengthning the democracy.
Akhil Bhartiya Mahila Jagriti Sansthan,"35-B, Sainik Enclave, Sector I, Mohan Garden, West Uttam Nagar",Delhi,akhil_b_m_j_sansthan@yahoo.co.in,91-11-25372482,,NOT AVAILABLE,Social Welfare
Akhil Bhartiya Jan Sahyog Sangh,"K-2nd/771, 596 Sangam Vihar",New Delhi,akhilbhartiyajansahyogsangh@gmail.com,NOT AVAILABLE,97117 07762,,"Child Rights, Child Welfare."
Akhil Bhartiya Bundelkhand Vikas Manch,"840-B, Sangam Vihar",New Delhi,bundelkhandvikas@gmail.com,NOT AVAILABLE,98919 41675,011-26642668,Social Work
Akhil Bhartiya Nav Prayas Sanstha,"R-38, Vani Vihar, Uttam Nagar",New Delhi,abnps.ngo@gmail.com,,91-92139 75491,NOT AVAILABLE,To spread awareness and do well for needy people.
Akhil Bhartiya Prakritik Chikitsa Parishad,"15, Rajghat Colony, Rajghat",New Delhi,,91-11-23317396,91-93134 50055,NOT AVAILABLE,Yog and Naturopathy
Akhil Bhartiya Manav Kalyan Samiti,"S-547, A School Block Shakarpur",Delhi,bunty_tyagi78@yahoo.co.in,,91-92112 51028,NOT AVAILABLE,To help poor people.
Akhil Bhartiya Sampark Sahyog Shiksha,"32a, Street No-04, Mohan Park, West Guru Angad Nagar, Laxmi Nagar",Delhi,absss2006@gmial.com,NOT AVAILABLE,"93123 53825, 98186 31458",,"Education, Women Development/Welfare."
Akhil Bhartiya Prerna Vikas Samiti,"C 3/121, Nand Nagri",Delhi,delhi.abpvs@gmail.com,91-11-22128519,91-98114 68519,NOT AVAILABLE,Social welfare.
AIDER,"292, DG3",New Delhi,aiderindia@yahoo.in,,91-98918 65800,NOT AVAILABLE,Global social health welfare for trust and science communication in rural villages for poor.
Ahwaan Foundation,"1820/2, 1st Floor Gurudwara Road, Kotla Mubarakpur",Delhi,ahwaanfoundation@gmail.com,91-11-24508967,91-98113 81695,NOT AVAILABLE,Youth engagement for child rights
Akhil Bhartiya Yuva Sangh,"K-1346-47, Jahangir Puri",Delhi,akhileshjhadelhi@gmail.com,,91-98734 50998,NOT AVAILABLE,Social work
Akhil Bhartiya Majdoor Siksha Sewa Samiti,"12, Village Hostel K1, Mohan Garden, New Delhi",New Dehli,Jitendra.1122@Rediffmail.Com,NOT AVAILABLE,95403 39922,,"Anti Drug Campaign, Child Labour, Employment, Group Promotion, Human Development, Medical Relief, Urban Development."
AKRITI,"B-119 Baba Colony, Burari",Delhi,sanjeet0143@gmail.com,91-11-27612187,,NOT AVAILABLE,Social service
AKIN – Association for Know How Initiatives,"B-122, IIIrd Floor, B.K. Dutt Colony",Delhi,akinindia@hotmail.com,,91-93139 47726,NOT AVAILABLE,Capacity building and community development initiatives.
Akhil Bhartiya Swatantra Lekhak Manch,"102, Malik Pur, Model Town",Delhi,raghib.ali@rediff.com,,"91-93122 44220, 91-94125 09757",NOT AVAILABLE,Social workers
Akhil Bhartiya Manav Kalyan Sangathan,"F-448, A-4, Sadh Nagar",New Delhi,sudhakar.bharati@yahoo.co.in,,91-93139 51311,NOT AVAILABLE,Required fund human welfare.
All Delhi Autorikshaw Society,"6, MCD Market, Asaf Ali Road",New Delhi,asoka_online@yahoo.in,91-11-23221644,91-98106 85786,NOT AVAILABLE,"Education, health, NRM, water, women empowerment, child development, rural development, disability."
Alharamain Sharifain Educational Foundation,"523, Matia Mahal, Jama Masjid",Delhi,jamilkhan1946@gmail.com,NOT AVAILABLE,92113 62478,0 11-23271824,"E-Learning, Education We Also Planning To Provide Education On English & Spanish, So That Our Generation Can Learn New Languages And This Can Benefit Them Alot."
Akhil Bhartya Vedic Shkshan Avam Pershikshan Sansthan,"535-536 Pkt-B, Sec-16-B, Dwarka",New Delhi,abvsps.delhi@gmail.com,91-11-32639770,,NOT AVAILABLE,Social welfare.
Akhil Bhartiye Nav Prayas Sanstha,"R-38 Vani Vihar, Uttam Nagar",New Delhi,abnps.ngo@gmail.com,,,NOT AVAILABLE,"Women empowerment, health and education"
All India Centre for Women’s Welfare & Upliftment,New Delhi,New Delhi,aicwu2007@rediffmail.com,91-11-29243948,,NOT AVAILABLE,We provifr free legal counselling and conduct legal awareness camps for women.
All India Christian Congress,"A1/B, Vijaynagay",Delhi,jamesmassey1973@gmail.com,91-11-43711247,91-99102 66080,NOT AVAILABLE,Social work
All India Computer & Technical Education,"WZ-58-B, om Vihar, Uttam Nagar",New Delhi,rtyagi24@gmail.com,,"91-93128 60186, 91-99585 14165, 91-97170 22227",NOT AVAILABLE,"Education, health, nrm, water, women empowerment, child development, rural development."
Al-Aliyu Social Welfare Society,"17, 213, Subhash Chowk, Laxmi Nagar",Delhi,alaliyuwelfare@gmail.com,NOT AVAILABLE,83760 85165,,Project For Street Child Development.
All India Hope Line Welfare Charitable Youth Society,"DG 111/397, Vikas Puri",Delhi,hopelineyouth@yahoo.co.in,91-11-22485494,91-98109 48870,NOT AVAILABLE,Consortium for upliftment of youth.
All India Association for Life Care & Social Welfare,"D 217, Laxmi Park, Near Shiv Mandir, Nangloi",Nangloi,sociolifecare.india@gmail.com,91-11-25947228,91-99714 29609,NOT AVAILABLE,All types of social activities including life care.
All India Mateshwari Sadbhawna Educational,"Feb-54, Rajinder Nagar",Vocational & Social Welfare Society,viyogiji@hotmail.com,91-11-64157415,,NOT AVAILABLE,"Educational, Vocational, Social"
All India Association for SC/ST & Physically Handicapped,"63/4220, Raigar Pura, Karol Bagh",New Delhi,pcsakkarwal@yahoo.com,,91-98912 32373,NOT AVAILABLE,Welfare and social work.
All India Dhanak Organisation,"51, Vidya Vihar, 48, Sec-9, Rohini",New Delhi,dpkirar@gmail.com,91-11-27563299,"91-98189 47526, 91-98718 07444",NOT AVAILABLE,Working for upliftment and rights of Dhanak.
All India People’s Action Front,"777, Jheel Kuranja",Delhi,peoplesactionfront@yahoo.co.in,91-11-22512651,,NOT AVAILABLE,Work for the peoples cause
Al-Huda Foundation,"C-81 Abul Fazal Enlave-I, Jamia Nagar",New Delhi,admin@al-hudafoundation.org,NOT AVAILABLE,98739 55984,,"Education, Food And Nutrition, Health, Shelter Home, Water."
All India Sewa Sangh & Education Society,"Rz-7, Lokesh Park, Najafgarh",Delhi,nrko64171736,NOT AVAILABLE,91-tiya@rediffmail.com,011-88261 84443,"Advocacy On Social Issues, Agriculture, Art And Craft, Awareness Generation, Child Labour, Community Development, Employment, Energy, Environment, Governance, Group Promotion, Health, Ngo Management, Self Help Groups, Social Awareness, Volunteers, Waste Management, Women Development/Welfare, Women’S Issues, Yoga, Youth Publicity Our Work."
All India Millat Vikas Samiti,"254, Dda Flats, Seemapuri",Delhi,aimvs1999@yahoo.in,,91-98183 39614,NOT AVAILABLE,"Child welfare, development, disability, education, health, human rights, poverty, women issue."
All India Society for Humanity & Educational Development,"30, 6/1, Sector 2",Delhi,aished2003@gmail.com,,91-98680 74900,NOT AVAILABLE,Educational & social welfare
All India Society of Education,"AISE Bhawan, B-1/348, Sector 17, Rohini",Delhi,aise97@gmail.com,"91-11-65169192, 91-11-65169193",91-93115 68006,NOT AVAILABLE,Development of society.
All India Serve Shreshth Educational & Cultural Society,"U 70, 3rd Floor, Shakarpur, Near Laxmi Nagar, Metro Station",Delhi,reenachopra_12@hotmail.com,,91-98730 97007,NOT AVAILABLE,
All India Lakhan Ray Research Foundation & Rehab. Centre,"281/2B, Garhwali Colony, Near Aachar Factory, Ward No.2",New Delhi,kumar_ajay39@yahoo.co.in.,,91-98684 72175,NOT AVAILABLE,"Socio-legal & economic empowerment for the needy women, vocational training for the depressed class."
All India Sonia Gandhi Vichar Manch,"G-13-A, East Vinod Nagar",Delhi,harishnikhil@yahoo.co.in,,91-99682 75102,NOT AVAILABLE,Social welfare
All India Women’s Conference,"Sarojini House, 6, Bhagwandass Road",Delhi,aiwcctc@nda.vsnl.net.in,91-11-23389680,,NOT AVAILABLE,Women empowerment.
All India Social Awareness Society,"F-281 Abul Fazal, Enclave 11, Okhla",Delhi,aisas.india@gmail.com,,"91-92209 79009, 91-98057 85852, 91-98100 62361",NOT AVAILABLE,To spread awareness
All India Islahe Anjuman Siddiqui,"J-3/127 C, Kishan Kunj",Delhi,info@aiias.org,91-11-22022138,,NOT AVAILABLE,Development of Down – Trodden Section.
Ally Foundation,"E49/J-146, J.M. Colony",Delhi,sunilsharmaearth4@gmail.com,NOT AVAILABLE,97165 25525,,"Health, Information And Communications Technology, Infrastructure, Sanitation, Tribal Development, Urban Development, Volunteers, Women Development/Welfare, Women’S Issues, Youth Take Steps And Organise The Complete Marriage Programme For The Girls Above The Age Of 18 Years."
AMANUDAY,"1-C, Northend Road, Civil Lines",Delhi,neerajmukim@yahoo.com,91-11-23914699,,NOT AVAILABLE,Women care and self reliance.
Alternative Medicine Research Foundation(AMRF),"K-2, Lgf, Green Park Main",Delhi,amrfngo@gmail.com,NOT AVAILABLE,98117 13467,,"Advocacy On Social Issues, Art And Culture, Awareness Generation, Child Rights, Corporate Social Responsibility, Distance Learning, E-Governance, Employment, Energy."
Amar Samey Education & Welfare Society,"467, Trilok Puri",Delhi,rk10137@gmail.com,,91-98685 61400,NOT AVAILABLE,Educate every person.
Ambition Human Development,"A-18, Masood Pur, Opp. B-7 Petrol Pump",Delhi,ambitionhumandevelopment@gmail.com,,"91-93121 66824, 91-93138 29210",NOT AVAILABLE,"Washout Social Evils Like Poverty, Unemployment, Corruption, Aids, Durg Addict, and help for All."
All India Urdu Publisers & Book Sellers,"3243, Kucha Tara Chand",New Delhi,aakifbook@gmail.com,91-11-23265480,,NOT AVAILABLE,Promotion of Urdu books.
Amar Shahid Sant Kanwar Ram Sewa Mission,"BB-71-A, West Shalimar Bagh",New Delhi,goldmoti.gold@gmail.com,NOT AVAILABLE,"93506 94302, 98918 16058",,Social Work
Amnesty International India,"C-1/22, Safdarjung Development Area",New Delhi,"admin@amnesty.org.in, campaigns@amnesty.org.in",91-11-41642501,,NOT AVAILABLE,Human rights issues.
Anant Foundation for Innovation and Social Inclusion,"11-A, Kh No. 258, Lane No. 3, Westend Marg, Saidulajab, Saket",Delhi,info@afisi.org,NOT AVAILABLE,88002 23658,,"Agriculture, Animal Health, Art and Culture, Child Labour, Child Rights, Community Development, Corporate Social Responsibility, Cultural Heritage, Cultural Issues, Development (General), Disability, Disadvantaged Communities, Distance Learning."
An Association for Awareness,"52/59-A, 18, Nai Basti",New Delhi,pr.awareness@gmail.com,91-11-28762842,,NOT AVAILABLE,Awareness.
Anant Path – Sai Prem Children & Old Age Home,"Prem Kanan Aashram, 660 Kadipur, Near Swaroop Nagar",Delhi,publicrelation@saiprem.org,,91-99999 08219,NOT AVAILABLE,Spread brotherhoodism & social service
Anand Community Development Society,"113, St. John Church Compound, Mehrauli",New Delhi,,,91-98995 07312,NOT AVAILABLE,Development of poors living in slums.
All India Youth forest & Women Welfare Samiti,"D-2/4, Madan Pur, Khadar Part 3 Extn., Sarita Vihar",New Delhi,dilshadaf0786@yahoo.com,91-11-64580786,,NOT AVAILABLE,
Ambassadors Welfare Society,"J 54, Sourabh Vihar, Badarpur",New Delhi,ambassadorsinindia@yahoo.in,91-11-26662649,91-98186 15895,NOT AVAILABLE,To Develop the comunity
Animal Rights International,"Ahimsa Bhawan, F 125, Lado Sarai",New Delhi,info@vegin.org,91-11-41641480,91-92509 26870,NOT AVAILABLE,Animal rights.
Anispriyon Punar Jagran IVA,"11/116, Block 11, Near Vasundhara Road, Trilokpuri",Delhi,manavdwivedi@gmail.com,,"91-93113 56250, 91-95823 78351",NOT AVAILABLE,"Child welfare, education, health, training."
Anjani Education Trust,"A-1/2, Sector 11, Rohini",Delhi,adarsh_institute@yahoo.co.in,91-92125 85857,,NOT AVAILABLE,Education
Anit Social Welfare Foundation,"59, Holambi Khurd, New Delhi",New Delhi,lalitgupta_1977@rediffmail.com,91-11-20473167,91-92108 30456,NOT AVAILABLE,Education.
Ananya Educational & Social Welfare Society,"A 100, Maharani Enclave",New Delhi,help@ananyango.org,91-11-25356114,,NOT AVAILABLE,Focus on education.
ANK,"JG-40(3GF), Khirki Extn., Malviya Nagar",New Delhi,abhishek@ankindia.org,,91-98105 61157,NOT AVAILABLE,Working for underprivileged children providing quality education.
Anmol Zindgi,"A-27, Radhey Shyam Park",Delhi,anmolzindgi.org@gmail.com,,91-98106 09045,NOT AVAILABLE,Social work
Anchal Research and Rehabilitation Centre,"F-16, Naveen Shadhara",Delhi,anchalindia@gmail.com,91-11-22323409,,NOT AVAILABLE,Disability
Amin Social Welfare Trust,"A-82, Thokar 6, Abul Fazal Enclave-II, Jamia Nagar Okhla",New Delhi,amin.swt@gmail.com,91-11-29943822,91-99903 88979,NOT AVAILABLE,"Education, health, employment, microfinance, child development, women empowerment, disability, rural development."
Annan Educational Society,"B-14-75, 11, Subhash Vihar",Delhi,aesorgin@gmail.com,NOT AVAILABLE,97174 55143,,"Adolescent Girls Welfare, Child Labour, Child Rights, Child Welfare, Women Development/Welfare, Women’S Issues."
Anubhuti Foundation,"D-971 First Floor, New Friends Colony",New Delhi,anubhutifoundation@yahoo.in,91-11-26932906,,NOT AVAILABLE,"Child welfare, disability, education, health, women’s issues, environmental issues, social issues."
Antar Vivek Jagriti Mission,"W.Z.470, First Floor",New Delhi,avgm07022008@yahoo.co.in,91-11-25164180,,NOT AVAILABLE,Social work for humanity and nature.
Anti Dowry,"Janakpuri, Delhi",Delhi,info@antidowry.com,,,NOT AVAILABLE,"A step against, dowry."
Anugraha Drishtidaan,"121 D Pocket 1, Mayur Vihar",New Delhi,anugrahadrishtidaan@yahoo.co.in,91-11-22751327,91-98912 58006,NOT AVAILABLE,"Health education, child development."
Anushri Rural Development Society,"7-D, Pkt.5, DDA Flats, New Kondli Mayur Vihar-III",Delhi,bhattacharya.anoop@gmail.com,,91-98111 04835,NOT AVAILABLE,To uplift and educate rural and weaker people.
ANHAD – Act Now for Harmony & Democracy,"23, Canning Lane",New Delhi,anhad.delhi@gmail.com,91-11-23070722,,NOT AVAILABLE,"Human rights, minoriity rights, democracy, development."
ANVESH,"M-11, Sundar Nagari",Delhi,team.anvesh@gmail.com,,91-98731 97666,NOT AVAILABLE,Overall development of Urban Slums.
APNO – Action for Promotion of Native Organizations,"A-13, First Floor",New Delhi,info@malikarindia.com,91-11-26673141,,NOT AVAILABLE,Strengthening capabilities of NGOs.
Archisa the Ray of Light,"D-85-A1, New Delhi",New Delhi,archisatherayoflight@gmail.com,,91-98919 12311,NOT AVAILABLE,To build a educated nation.
Anubhuti Educational & Social Welfare Society,"1/3594, Ram Nagar Ext, Loni Road, Shahdara",Delhi,a_anubhuti09@rediffmail.com,91-11-64518147,,NOT AVAILABLE,To work with mentally retarded and mentally ill persons and health for people.
Apna Prayas,"G-32, Lajpatnagar-2",New Delhi,gpcworld@ymail.com,,91-98107 73479,NOT AVAILABLE,"Education, health."
Anugragh Charitable Trust,"A-13, II-Floor, Jawahar Park",New Delhi,ashishmercy@gmail.com,91-11-32905077,,NOT AVAILABLE,Community development
Arhat,"1 & 10, Local Shopping Complex, Suraj Apt., Prahaladpur",Delhi,arhat.org@gmail.com,NOT AVAILABLE,"99114 76883, 99903 15799",,Social Work.
Arsh Foundation,"B 230, Tigri Extension",New Delhi,arshfndtn@gmail.com,91-11-32650620,91-99717 29588,NOT AVAILABLE,Social welfare.
ARSH – Association for Resurgence & Social Health,"A 78/2, Shaheen Bagh, Abul Fazal Enclave II, Jamia Nagar, Okhla",New Delhi,malikrfaisal@gmail.com,91-120-4170140,91-99106 13248,NOT AVAILABLE,"Education, health."
ARPEETA,"150, Dayanand Vihar",Delhi,arpeetango@gmail.com,91-11-22375544,91-98114 59306,NOT AVAILABLE,Child and woman development and empowerment
Aqua Foundation,"C-18 B, First Floor",New Delhi,wac@worldaquacongress.org,91-11-41318030,,NOT AVAILABLE,Water
Aruna Memorial Foundation,Delhi,Delhi,6akb@myway.com,91-11-22054784,,NOT AVAILABLE,Workshop seminar on health and music.
ASER – Annual Status of Education Report,"B4/54, Safdar Jung Enclave",New Delhi,aser.contact@gmail.com,91-11-46023612,,NOT AVAILABLE,Education survey
Art of Sharing Knowledge Educational Society,"A 534, G.D.Colony, Mayur Vihar, Phase 3",Delhi,bipin_k_singh@yahoo.com,,91-99107 19374,NOT AVAILABLE,Education
Ashirwad Foundation,"C-61, Pandav-Nagar",New Delhi,,,91-94314 17805,NOT AVAILABLE,Social service
Arun Foundation,"C-1s/F, C- Block, Paryavaran Complex, Saiddullajab, Delhi",Delhi,arunfoundationdelhi@gmail.com,NOT AVAILABLE,90151 58497,011-42240113,"Child Welfare, Waste Management, Youth, Social Work."
